id_venta,fecha_venta,id_cliente,nombre_cliente,edad,ciudad,region,canal_venta,cantidad,precio_unitario_clp,total_venta_clp,monto_compra,fin_de_semana,tipo_compra,etapa_vida,meta_anual
11604,2023-01-22,4035,Pedro Berríos,35,santiago,Región Metropolitana de Santiago,App,3,23624,70872,544934,True,Pack,Adulto Joven,15000000
11607,2023-01-22,2027,Ignacia Duarte,45,talca,Región del Maule,Web,3,262756,788268,544934,True,Pack,Adulto Joven,15000000
11608,2023-01-22,4111,Soledad Rojas,28,temuco,Región de la Araucanía,Web,4,111070,444280,544934,True,Pack,Joven,15000000
11609,2023-01-22,5986,Felipe Contreras,18,talca,Región del Maule,Web,2,170149,340298,544934,True,Pack,Joven,15000000
11611,2023-01-23,1284,Elisa Verdugo,25,santiago,Región Metropolitana de Santiago,Web,2,1178312,2356624,544934,False,Pack,Joven,15000000
11613,2023-01-23,4689,Patricia Alarcón,76,santiago,Región Metropolitana de Santiago,Tienda,2,843855,1687710,544934,False,Pack,Adulto Mayor,15000000
11619,2023-01-23,5102,Teresa Ortiz,26,la serena,Región de Coquimbo,App,1,1151934,1151934,544934,False,Individual,Joven,15000000
11628,2023-01-23,2159,Exequiel Pizarro,38,temuco,Región de la Araucanía,Tienda,4,911142,3644568,544934,False,Pack,Adulto Joven,15000000
11630,2023-01-23,2832,Martina Tapia,18,talca,Región del Maule,Web,2,301413,602826,544934,False,Pack,Joven,15000000
11633,2023-01-23,5965,Jorge López,27,rancagua,Región del Libertador General Bernardo O'Higgins,App,3,522895,1568685,544934,False,Pack,Joven,15000000
11634,2023-01-23,155,María Carreño,23,santiago,Región Metropolitana de Santiago,App,1,228722,228722,987085,False,Individual,Joven,15000000
11635,2023-01-23,3843,Valeria Contreras,56,temuco,Región de la Araucanía,Web,4,245514,982056,544934,False,Pack,Senior,15000000
11636,2023-01-23,5802,María Reyes,30,santiago,Región Metropolitana de Santiago,App,2,570999,1141998,544934,False,Pack,Joven,15000000
11640,2023-01-23,3382,Valentín Araya,42,concepción,Región del Biobío,Web,2,583893,1167786,544934,False,Pack,Adulto Joven,15000000
11642,2023-01-24,2816,Antonio Iturra,43,antofagasta,Región de Antofagasta,Web,3,424252,1272756,544934,False,Pack,Adulto Joven,15000000
11643,2023-01-24,3248,Fernando Duarte,34,santiago,Región Metropolitana de Santiago,Web,3,744479,2233437,544934,False,Pack,Adulto Joven,15000000
11644,2023-01-24,5852,Juan Retamal,28,concepción,Región del Biobío,Web,1,257014,257014,544934,False,Individual,Joven,15000000
11645,2023-01-24,2499,Florinda Núñez,30,santiago,Región Metropolitana de Santiago,Tienda,3,32220,96660,544934,False,Pack,Joven,15000000
11646,2023-01-24,19,Elvira Pérez,34,santiago,Región Metropolitana de Santiago,Web,2,784699,1569398,488751,False,Pack,Adulto Joven,15000000
11649,2023-01-24,1132,Ida Aguirre,31,santiago,Región Metropolitana de Santiago,Web,2,610165,1220330,544934,False,Pack,Adulto Joven,15000000
11650,2023-01-24,4419,Pierre Páez,34,antofagasta,Región de Antofagasta,Tienda,1,839032,839032,544934,False,Individual,Adulto Joven,15000000
11651,2023-01-24,4345,María Rojas,28,rancagua,Región del Libertador General Bernardo O'Higgins,Web,3,209845,629535,544934,False,Pack,Joven,15000000
11652,2023-01-24,1050,Abelardo Herrera,18,santiago,Región Metropolitana de Santiago,App,2,751630,1503260,544934,False,Pack,Joven,15000000
11653,2023-01-24,5664,Catalina Martínez,24,santiago,Región Metropolitana de Santiago,Web,1,1006758,1006758,544934,False,Individual,Joven,15000000
11654,2023-01-24,4820,Fernando Reyes,23,concepción,Región del Biobío,App,3,724458,2173374,544934,False,Pack,Joven,15000000
11655,2023-01-24,1539,Ángel Orellana,31,temuco,Región de la Araucanía,App,3,49979,149937,544934,False,Pack,Adulto Joven,15000000
11656,2023-01-24,1259,Martina Bórquez,23,talca,Región del Maule,Tienda,3,524383,1573149,544934,False,Pack,Joven,15000000
11660,2023-01-24,2739,Betty Guerrero,59,santiago,Región Metropolitana de Santiago,Web,4,594416,2377664,544934,False,Pack,Senior,15000000
11663,2023-01-24,709,Adelaida Rodríguez,32,la serena,Región de Coquimbo,App,3,1136203,3408609,329177,False,Pack,Adulto Joven,15000000
11664,2023-01-24,3000,Sebastián Leiva,19,concepción,Región del Biobío,Web,2,958035,1916070,544934,False,Pack,Joven,15000000
11665,2023-01-24,2855,César Díaz,34,santiago,Región Metropolitana de Santiago,Tienda,4,209546,838184,544934,False,Pack,Adulto Joven,15000000
11668,2023-01-24,773,Yuliana Burgos,31,viña del mar,Región de Valparaíso,Tienda,2,236190,472380,214740,False,Pack,Adulto Joven,15000000
11671,2023-01-25,4742,Nelly Catalán,21,concepción,Región del Biobío,Tienda,1,950822,950822,544934,False,Individual,Joven,15000000
11672,2023-01-25,2350,Pilar Cornejo,33,temuco,Región de la Araucanía,Web,3,1063883,3191649,544934,False,Pack,Adulto Joven,15000000
11673,2023-01-25,3537,Luis Soto,37,puerto montt,Región de los Lagos,Web,3,1039339,3118017,544934,False,Pack,Adulto Joven,15000000
11675,2023-01-25,3027,Bernardo Fuentes,44,antofagasta,Región de Antofagasta,App,2,26265,52530,544934,False,Pack,Adulto Joven,15000000
11676,2023-01-25,3805,Salvador Olave,35,antofagasta,Región de Antofagasta,Tienda,4,199079,796316,544934,False,Pack,Adulto Joven,15000000
11678,2023-01-25,1816,Sonia González,40,puerto montt,Región de los Lagos,Tienda,2,1111508,2223016,544934,False,Pack,Adulto Joven,15000000
11679,2023-01-25,1175,Eduardo Plaza,34,talca,Región del Maule,Tienda,2,601775,1203550,544934,False,Pack,Adulto Joven,15000000
11680,2023-01-25,5686,Francisco Cifuentes,29,concepción,Región del Biobío,Web,3,641379,1924137,544934,False,Pack,Joven,15000000
11682,2023-01-25,4207,Cristian Santibáñez,45,santiago,Región Metropolitana de Santiago,Tienda,4,524525,2098100,544934,False,Pack,Adulto Joven,15000000
11683,2023-01-25,1845,Cristina Berríos,45,santiago,Región Metropolitana de Santiago,Web,4,537091,2148364,544934,False,Pack,Adulto Joven,15000000
11684,2023-01-25,524,Jorge Navarrete,25,valparaíso,Región de Valparaíso,App,4,421333,1685332,857907,False,Pack,Joven,15000000
11685,2023-01-25,588,Emilia Herrera,22,valparaíso,Región de Valparaíso,Web,3,984006,2952018,215992,False,Pack,Joven,15000000
11686,2023-01-25,2145,Alex Muñoz,53,valparaíso,Región de Valparaíso,App,1,1157185,1157185,544934,False,Individual,Senior,15000000
11687,2023-01-25,4302,Yanet Lillo,27,temuco,Región de la Araucanía,App,3,883955,2651865,544934,False,Pack,Joven,15000000
11690,2023-01-25,2622,Carolina Montero,24,antofagasta,Región de Antofagasta,Tienda,2,44105,88210,544934,False,Pack,Joven,15000000
11691,2023-01-25,680,Héctor Carvajal,40,la serena,Región de Coquimbo,Tienda,2,254833,509666,878956,False,Pack,Adulto Joven,15000000
11692,2023-01-25,862,Maribel Huerta,32,santiago,Región Metropolitana de Santiago,Web,1,792874,792874,507960,False,Individual,Adulto Joven,15000000
11693,2023-01-25,2355,Gaspar Román,18,santiago,Región Metropolitana de Santiago,Web,2,682187,1364374,544934,False,Pack,Joven,15000000
11695,2023-01-25,4605,Rodrigo Gallegos,32,rancagua,Región del Libertador General Bernardo O'Higgins,Tienda,4,319826,1279304,544934,False,Pack,Adulto Joven,15000000
11696,2023-01-25,1627,Fabiola Quiroga,27,temuco,Región de la Araucanía,App,2,316899,633798,544934,False,Pack,Joven,15000000
11697,2023-01-25,4982,Matías Oliva,39,santiago,Región Metropolitana de Santiago,Tienda,2,473451,946902,544934,False,Pack,Adulto Joven,15000000
11698,2023-01-25,3104,Carolina Ortega,32,valparaíso,Región de Valparaíso,Web,2,1013713,2027426,544934,False,Pack,Adulto Joven,15000000
11699,2023-01-25,5622,Amada Moreno,24,viña del mar,Región de Valparaíso,App,2,372879,745758,544934,False,Pack,Joven,15000000
11700,2023-01-25,3128,Kiara Becerra,26,santiago,Región Metropolitana de Santiago,Web,4,118555,474220,544934,False,Pack,Joven,15000000
11705,2023-01-26,117,Manuel Arcos,27,santiago,Región Metropolitana de Santiago,Web,4,329984,1319936,823305,False,Pack,Joven,15000000
11706,2023-01-26,4517,Camila Rojas,59,santiago,Región Metropolitana de Santiago,Tienda,3,981790,2945370,544934,False,Pack,Senior,15000000
11707,2023-01-26,4291,Patricio Salinas,19,concepción,Región del Biobío,Web,1,1125642,1125642,544934,False,Individual,Joven,15000000
11708,2023-01-26,1142,Gilberto Flores,32,santiago,Región Metropolitana de Santiago,App,2,690941,1381882,544934,False,Pack,Adulto Joven,15000000
11710,2023-01-26,4588,Javiera Carrera,20,valparaíso,Región de Valparaíso,Web,1,554534,554534,544934,False,Individual,Joven,15000000
11715,2023-01-26,842,Jhon Luna,21,viña del mar,Región de Valparaíso,Tienda,4,159444,637776,697184,False,Pack,Joven,15000000
11716,2023-01-26,4193,Claudia Sánchez,61,viña del mar,Región de Valparaíso,Tienda,3,615308,1845924,544934,False,Pack,Senior,15000000
11720,2023-01-26,5218,Irene Núñez,44,temuco,Región de la Araucanía,Web,3,300872,902616,544934,False,Pack,Adulto Joven,15000000
11722,2023-01-26,766,Sebastián Soto,23,concepción,Región del Biobío,App,3,770357,2311071,612901,False,Pack,Joven,15000000
11723,2023-01-26,3391,Roberto Aravena,27,rancagua,Región del Libertador General Bernardo O'Higgins,Web,1,1095817,1095817,544934,False,Individual,Joven,15000000
11724,2023-01-26,1197,Jeannette López,34,santiago,Región Metropolitana de Santiago,Tienda,3,152314,456942,544934,False,Pack,Adulto Joven,15000000
11728,2023-01-26,1951,Catalina Araya,39,valparaíso,Región de Valparaíso,Tienda,1,1171759,1171759,544934,False,Individual,Adulto Joven,15000000
11729,2023-01-26,3592,Martina Delgado,49,santiago,Región Metropolitana de Santiago,Tienda,3,144162,432486,544934,False,Pack,Adulto Joven,15000000
11731,2023-01-27,1678,Alicia Sánchez,50,talca,Región del Maule,Tienda,1,971726,971726,544934,False,Individual,Adulto Joven,15000000
11732,2023-01-27,2237,Isaac González,34,santiago,Región Metropolitana de Santiago,Web,2,99290,198580,544934,False,Pack,Adulto Joven,15000000
11733,2023-01-27,1974,Guillermo Gaete,46,santiago,Región Metropolitana de Santiago,Tienda,3,358439,1075317,544934,False,Pack,Adulto Joven,15000000
11734,2023-01-27,4388,Catherine Garrido,28,viña del mar,Región de Valparaíso,App,1,324898,324898,544934,False,Individual,Joven,15000000
11736,2023-01-27,3922,Ricardo Oliva,60,concepción,Región del Biobío,Tienda,3,868704,2606112,544934,False,Pack,Senior,15000000
11742,2023-01-27,2897,José Matamala,53,concepción,Región del Biobío,Tienda,4,503590,2014360,544934,False,Pack,Senior,15000000
11744,2023-01-27,2825,Angelo Tapia,23,viña del mar,Región de Valparaíso,App,2,892239,1784478,544934,False,Pack,Joven,15000000
11747,2023-01-27,2857,Raúl Solar,48,antofagasta,Región de Antofagasta,Web,4,171790,687160,544934,False,Pack,Adulto Joven,15000000
11749,2023-01-27,5825,Ignacio Soto,49,concepción,Región del Biobío,Tienda,1,630471,630471,544934,False,Individual,Adulto Joven,15000000
11750,2023-01-27,1235,Karla Rivera,25,la serena,Región de Coquimbo,Web,3,26863,80589,544934,False,Pack,Joven,15000000
11751,2023-01-27,5811,Cristian Santos,30,puerto montt,Región de los Lagos,App,2,1145819,2291638,544934,False,Pack,Joven,15000000
11753,2023-01-27,2585,Javiera Pereira,32,santiago,Región Metropolitana de Santiago,App,1,906200,906200,544934,False,Individual,Adulto Joven,15000000
11754,2023-01-27,5656,Juan Toledo,52,viña del mar,Región de Valparaíso,Tienda,4,106156,424624,544934,False,Pack,Senior,15000000
11755,2023-01-27,2125,Mauricio Barría,38,santiago,Región Metropolitana de Santiago,Web,2,228307,456614,544934,False,Pack,Adulto Joven,15000000
11756,2023-01-27,468,Juan Sánchez,19,santiago,Región Metropolitana de Santiago,App,2,12049,24098,881739,False,Pack,Joven,15000000
11757,2023-01-27,3261,Pedro Figueroa,43,santiago,Región Metropolitana de Santiago,Tienda,2,993114,1986228,544934,False,Pack,Adulto Joven,15000000
11758,2023-01-27,3830,José Farías,34,santiago,Región Metropolitana de Santiago,Web,1,430122,430122,544934,False,Individual,Adulto Joven,15000000
11759,2023-01-27,1995,Santino Reyes,26,concepción,Región del Biobío,Web,2,267120,534240,544934,False,Pack,Joven,15000000
11760,2023-01-27,4105,José Flores,25,rancagua,Región del Libertador General Bernardo O'Higgins,App,2,932929,1865858,544934,False,Pack,Joven,15000000
11761,2023-01-28,2935,Anahí Uribe,37,la serena,Región de Coquimbo,Tienda,2,995186,1990372,544934,True,Pack,Adulto Joven,15000000
11764,2023-01-28,3947,Florencia Arancibia,30,santiago,Región Metropolitana de Santiago,Tienda,1,309514,309514,544934,True,Individual,Joven,15000000
11765,2023-01-28,5852,Juan Retamal,28,concepción,Región del Biobío,Web,1,507800,507800,544934,True,Individual,Joven,15000000
11766,2023-01-28,5141,Abel Pizarro,34,temuco,Región de la Araucanía,Tienda,4,751880,3007520,544934,True,Pack,Adulto Joven,15000000
11767,2023-01-28,5407,Marcos Olivares,21,santiago,Región Metropolitana de Santiago,Web,1,624403,624403,544934,True,Individual,Joven,15000000
11770,2023-01-28,3487,Ignacia Calderón,27,viña del mar,Región de Valparaíso,Tienda,3,174088,522264,544934,True,Pack,Joven,15000000
11771,2023-01-28,1233,Jessica Rodríguez,34,valparaíso,Región de Valparaíso,Web,3,971116,2913348,544934,True,Pack,Adulto Joven,15000000
11773,2023-01-28,1893,Ayelén Jara,65,santiago,Región Metropolitana de Santiago,Tienda,1,572336,572336,544934,True,Individual,Senior,15000000
11775,2023-01-28,811,Santiago Olguín,62,temuco,Región de la Araucanía,Web,2,500584,1001168,986357,True,Pack,Senior,15000000
11776,2023-01-28,3138,Viviana Oyarzo,34,santiago,Región Metropolitana de Santiago,Tienda,1,281404,281404,544934,True,Individual,Adulto Joven,15000000
11777,2023-01-28,5038,Claudio Garay,19,la serena,Región de Coquimbo,Web,4,660895,2643580,544934,True,Pack,Joven,15000000
11782,2023-01-28,921,Karina Tapia,46,concepción,Región del Biobío,Tienda,4,688751,2755004,881621,True,Pack,Adulto Joven,15000000
11784,2023-01-28,5909,Constanza García,56,la serena,Región de Coquimbo,App,2,1088789,2177578,544934,True,Pack,Senior,15000000
11785,2023-01-28,3120,Pilar Reyes,46,santiago,Región Metropolitana de Santiago,Web,1,305197,305197,544934,True,Individual,Adulto Joven,15000000
11786,2023-01-28,1355,Jorge Paredes,23,santiago,Región Metropolitana de Santiago,App,3,1156692,3470076,544934,True,Pack,Joven,15000000
11788,2023-01-28,56,Gustavo Silva,34,valparaíso,Región de Valparaíso,App,3,328902,986706,929687,True,Pack,Adulto Joven,15000000
11790,2023-01-28,2194,Constanza Cornejo,26,santiago,Región Metropolitana de Santiago,App,4,793393,3173572,544934,True,Pack,Joven,15000000
11793,2023-01-29,138,Joaquín Godoy,50,temuco,Región de la Araucanía,Tienda,4,440955,1763820,732717,True,Pack,Adulto Joven,15000000
11795,2023-01-29,1755,Elizabeth Bustos,51,santiago,Región Metropolitana de Santiago,Tienda,2,909832,1819664,544934,True,Pack,Senior,15000000
11796,2023-01-29,5782,Anita Meneses,19,santiago,Región Metropolitana de Santiago,App,3,647160,1941480,544934,True,Pack,Joven,15000000
11798,2023-01-29,1726,Sara Muñoz,45,la serena,Región de Coquimbo,Tienda,2,720717,1441434,544934,True,Pack,Adulto Joven,15000000
11799,2023-01-29,5869,Benjamín Salinas,33,santiago,Región Metropolitana de Santiago,Tienda,1,823960,823960,544934,True,Individual,Adulto Joven,15000000
11800,2023-01-29,2497,Christian Gutiérrez,37,valparaíso,Región de Valparaíso,App,1,690418,690418,544934,True,Individual,Adulto Joven,15000000
11804,2023-01-29,5840,Francisco Vásquez,33,viña del mar,Región de Valparaíso,Web,2,170299,340598,544934,True,Pack,Adulto Joven,15000000
11805,2023-01-29,2340,Enrique Cruces,34,santiago,Región Metropolitana de Santiago,Web,4,394910,1579640,544934,True,Pack,Adulto Joven,15000000
11807,2023-01-29,5534,María Aguilera,44,santiago,Región Metropolitana de Santiago,Web,1,253519,253519,544934,True,Individual,Adulto Joven,15000000
11809,2023-01-29,3537,Luis Soto,37,puerto montt,Región de los Lagos,App,4,969562,3878248,544934,True,Pack,Adulto Joven,15000000
11814,2023-01-29,273,Daniela Hernández,64,antofagasta,Región de Antofagasta,Web,3,741147,2223441,880365,True,Pack,Senior,15000000
11816,2023-01-29,3418,Marcela Quiroz,44,santiago,Región Metropolitana de Santiago,Tienda,2,642353,1284706,544934,True,Pack,Adulto Joven,15000000
11818,2023-01-29,437,Adriana Araya,39,talca,Región del Maule,Web,3,267725,803175,165487,True,Pack,Adulto Joven,15000000
11821,2023-01-30,438,Leticia Rodríguez,34,concepción,Región del Biobío,Web,1,319732,319732,839674,False,Individual,Adulto Joven,15000000
11822,2023-01-30,5450,Mario Cea,28,antofagasta,Región de Antofagasta,Web,3,452603,1357809,544934,False,Pack,Joven,15000000
11826,2023-01-30,5754,Cristina Olguín,32,la serena,Región de Coquimbo,Tienda,2,25072,50144,544934,False,Pack,Adulto Joven,15000000
11827,2023-01-30,3413,Daniel Sánchez,18,concepción,Región del Biobío,Web,2,769030,1538060,544934,False,Pack,Joven,15000000
11828,2023-01-30,4243,Hernán Rivera,46,santiago,Región Metropolitana de Santiago,Tienda,3,1078152,3234456,544934,False,Pack,Adulto Joven,15000000
11829,2023-01-30,5664,Catalina Martínez,24,santiago,Región Metropolitana de Santiago,Web,2,872701,1745402,544934,False,Pack,Joven,15000000
11830,2023-01-30,967,Claudia Paredes,61,santiago,Región Metropolitana de Santiago,Web,4,607176,2428704,747141,False,Pack,Senior,15000000
11831,2023-01-30,299,Nelson Muñoz,34,rancagua,Región del Libertador General Bernardo O'Higgins,Tienda,1,642232,642232,660601,False,Individual,Adulto Joven,15000000
11834,2023-01-30,297,Jorge Cid,34,santiago,Región Metropolitana de Santiago,Tienda,1,114368,114368,792994,False,Individual,Adulto Joven,15000000
11835,2023-01-30,5690,David Saavedra,47,temuco,Región de la Araucanía,Web,3,396066,1188198,544934,False,Pack,Adulto Joven,15000000
11837,2023-01-30,2548,Juan Miranda,46,santiago,Región Metropolitana de Santiago,Tienda,3,178209,534627,544934,False,Pack,Adulto Joven,15000000
11838,2023-01-30,4145,Francisca Gómez,43,temuco,Región de la Araucanía,Tienda,2,881201,1762402,544934,False,Pack,Adulto Joven,15000000
11841,2023-01-30,5395,Francisca Silva,42,temuco,Región de la Araucanía,Tienda,4,1110178,4440712,544934,False,Pack,Adulto Joven,15000000
11842,2023-01-30,3460,María Ruz,49,santiago,Región Metropolitana de Santiago,Tienda,1,822655,822655,544934,False,Individual,Adulto Joven,15000000
11843,2023-01-30,3923,Aldo Inostroza,25,concepción,Región del Biobío,App,4,603290,2413160,544934,False,Pack,Joven,15000000
11844,2023-01-30,634,Fanny Santos,25,viña del mar,Región de Valparaíso,App,2,17283,34566,578902,False,Pack,Joven,15000000
